epoch,loss,acc
4,0.6574642658233643,0.625
4,0.8139792680740356,0.59375
4,0.8629476428031921,0.625
4,0.7773075103759766,0.65625
4,0.9621199369430542,0.5
4,0.7000388503074646,0.59375
4,0.6875708699226379,0.625
4,0.7091139554977417,0.53125
4,0.6941986083984375,0.625
4,0.8225484490394592,0.71875
4,0.8130940794944763,0.46875
4,0.6591456532478333,0.5625
4,0.8457504510879517,0.5625
4,0.6361902356147766,0.65625
4,0.6149869561195374,0.65625
4,0.8607807159423828,0.4375
4,0.8108000159263611,0.59375
4,0.7929118871688843,0.40625
4,0.8806648254394531,0.34375
4,0.728931188583374,0.625
4,1.0865998268127441,0.4375
4,0.8246247172355652,0.46875
4,0.7444702386856079,0.5
4,0.7019582986831665,0.59375
4,1.163692831993103,0.375
4,0.7467056512832642,0.5625
4,1.0490374565124512,0.40625
4,0.8117247223854065,0.5
4,0.8703013062477112,0.6785714626312256
5,0.5754390954971313,0.6875
5,0.6597754955291748,0.4375
5,0.673098087310791,0.625
5,0.6366840600967407,0.59375
5,0.7867175340652466,0.4375
5,0.716813862323761,0.5625
5,0.6579321622848511,0.625
5,0.7405271530151367,0.46875
5,0.6689156293869019,0.625
5,0.6381887793540955,0.625
5,0.8378876447677612,0.59375
5,0.809040904045105,0.46875
5,0.6951027512550354,0.53125
5,0.6849073171615601,0.59375
5,0.7721425294876099,0.59375
5,0.9139600396156311,0.4375
5,0.9769412279129028,0.5
5,0.8671183586120605,0.34375
5,0.7012280225753784,0.53125
5,0.5881238579750061,0.625
5,0.6899271011352539,0.53125
5,0.7514857053756714,0.53125
5,0.7817583084106445,0.46875
5,0.6055079698562622,0.6875
5,1.011232614517212,0.53125
5,0.7332158088684082,0.5625
5,0.6406195163726807,0.5625
5,0.6737526059150696,0.53125
5,0.6767623424530029,0.59375
5,0.663898229598999,0.6875
5,0.8001911640167236,0.4375
5,0.6405291557312012,0.5625
5,0.8113771677017212,0.53125
5,0.6795204281806946,0.53125
5,0.99802166223526,0.53125
5,0.8471629619598389,0.53125
5,0.7733306884765625,0.59375
5,0.6922518014907837,0.5
5,0.6247061491012573,0.625
5,1.1057438850402832,0.4375
5,0.927619993686676,0.5
5,0.8779237270355225,0.34375
5,0.7914166450500488,0.4375
5,0.9934164881706238,0.4375
5,0.8829196691513062,0.5625
5,0.7880803346633911,0.5
5,0.97347491979599,0.46875
5,0.8700516223907471,0.5
5,0.7027279138565063,0.5
5,0.7648884654045105,0.59375
5,0.8106310367584229,0.5
5,0.7572950124740601,0.5
5,0.6514071226119995,0.75
5,0.76418137550354,0.5
5,0.7554646730422974,0.59375
5,0.8927281498908997,0.5
5,0.7406567335128784,0.5625
5,0.8493531942367554,0.5
6,0.61960768699646,0.71875
6,0.7269560098648071,0.46875
6,0.7205849885940552,0.59375
6,0.6552644968032837,0.625
6,0.6648603677749634,0.59375
6,0.5327796339988708,0.75
6,0.6055343747138977,0.65625
6,0.8341941833496094,0.5625
6,0.6222347021102905,0.75
6,0.7674776315689087,0.40625
6,0.6948015689849854,0.59375
6,0.7590330839157104,0.5625
6,0.7871107459068298,0.4375
6,0.6793035268783569,0.59375
6,0.7716820240020752,0.625
6,0.7000319957733154,0.625
6,0.6432700157165527,0.78125
6,0.6664961576461792,0.53125
6,0.6017077565193176,0.71875
6,0.599826455116272,0.71875
6,0.7590197324752808,0.375
6,0.7300413846969604,0.5625
6,0.6282051801681519,0.625
6,0.5763344764709473,0.78125
6,0.6265588402748108,0.625
6,0.6323508024215698,0.65625
6,0.6901695132255554,0.625
6,1.1620092391967773,0.5
6,0.7498152256011963,0.53125
6,0.7918095588684082,0.53125
6,0.73882657289505,0.53125
6,0.6892677545547485,0.625
6,0.6911391019821167,0.46875
6,0.704323410987854,0.53125
6,0.6950990557670593,0.6875
6,0.9374574422836304,0.46875
6,0.6513382196426392,0.5625
6,0.6293178796768188,0.59375
6,0.7754276990890503,0.5
6,0.671639084815979,0.5625
6,0.6098264455795288,0.75
6,0.6322572827339172,0.71875
6,0.6333329081535339,0.625
6,0.6855404376983643,0.59375
6,0.6879630088806152,0.53125
6,0.7984225749969482,0.46875
6,1.0694234371185303,0.5625
6,0.5956137776374817,0.625
6,0.6996367573738098,0.59375
6,0.7620513439178467,0.71875
6,0.7310206294059753,0.5625
6,0.7106292247772217,0.5625
6,0.6669327616691589,0.59375
6,0.8691093921661377,0.46875
6,0.6498583555221558,0.53125
6,0.8681460618972778,0.4375
6,0.7777984142303467,0.59375
6,0.716546356678009,0.5
7,0.6031733155250549,0.5625
7,0.656539797782898,0.625
7,0.638017475605011,0.78125
7,0.7180287837982178,0.5
7,0.6427154541015625,0.59375
7,0.6421761512756348,0.71875
7,0.6124924421310425,0.6875
7,0.6085661053657532,0.625
7,0.6915507316589355,0.59375
7,0.7539193630218506,0.5625
7,0.7163512706756592,0.625
7,0.6371464729309082,0.5625
7,0.8143085241317749,0.625
7,0.5994746685028076,0.71875
7,0.7394363880157471,0.4375
7,0.6992077827453613,0.59375
7,0.6791141033172607,0.59375
7,0.6678035259246826,0.5625
7,0.7548060417175293,0.5
7,0.5958338975906372,0.6875
7,0.7235369682312012,0.40625
7,0.7265734672546387,0.71875
7,0.5610947608947754,0.71875
7,0.7674660682678223,0.59375
7,0.7069835066795349,0.5625
7,0.6741445064544678,0.59375
7,0.6443897485733032,0.6875
7,0.7583255767822266,0.6875
7,0.7900136709213257,0.53125
7,0.8556637167930603,0.5
7,0.7330349683761597,0.53125
7,0.7280488014221191,0.5625
7,0.7614177465438843,0.5
7,0.9266821146011353,0.40625
7,0.9275199174880981,0.40625
7,0.5422824621200562,0.65625
7,0.6124047040939331,0.65625
7,0.643223226070404,0.625
7,0.8180053234100342,0.5625
7,0.6976897716522217,0.5625
7,0.8238949179649353,0.46875
7,0.6238579154014587,0.625
7,0.7923693656921387,0.53125
7,0.5547487139701843,0.71875
7,0.7046605944633484,0.4375
7,0.9333434104919434,0.40625
7,0.6651433110237122,0.59375
7,0.7609931230545044,0.375
7,0.5955873727798462,0.6875
7,0.5504840612411499,0.8125
7,0.7199503183364868,0.6875
7,0.8432174921035767,0.53125
7,0.6480835676193237,0.625
7,0.6520976424217224,0.65625
7,0.5487940311431885,0.6875
7,0.6416094303131104,0.71875
7,0.7073171734809875,0.5625
7,0.6385928392410278,0.5714285969734192
8,0.8264178037643433,0.53125
8,0.6755190491676331,0.71875
8,0.689716100692749,0.59375
8,0.732205867767334,0.5625
8,0.5400230884552002,0.84375
8,0.675178587436676,0.46875
8,0.607966423034668,0.625
8,0.6240741610527039,0.65625
8,0.5967468619346619,0.59375
8,0.5315580368041992,0.78125
8,0.8040759563446045,0.6875
8,0.7631460428237915,0.5
8,0.66075599193573,0.5
8,0.6519852876663208,0.625
8,0.5068717002868652,0.71875
8,0.5941455364227295,0.71875
8,0.7452211380004883,0.53125
8,0.6610997915267944,0.625
8,0.5902715921401978,0.65625
8,0.5576607584953308,0.75
8,0.6386306285858154,0.6875
8,0.700610339641571,0.4375
8,0.5295320749282837,0.75
8,0.6265711784362793,0.53125
8,0.7810781002044678,0.5625
8,0.6228948831558228,0.5
8,0.7490102052688599,0.59375
8,0.5736536979675293,0.71875
8,0.6791835427284241,0.59375
8,0.6554256677627563,0.71875
8,0.4955527186393738,0.71875
8,0.6774770021438599,0.65625
8,0.532830536365509,0.65625
8,0.6202386617660522,0.625
8,0.5292600393295288,0.75
8,0.6086422204971313,0.6875
8,0.8103229403495789,0.625
8,0.7406066656112671,0.5
8,0.6300791501998901,0.5625
8,0.830684244632721,0.59375
8,0.7216837406158447,0.59375
8,0.787977933883667,0.46875
8,0.581723690032959,0.625
8,0.5529563426971436,0.71875
8,0.561543345451355,0.625
8,0.5735335946083069,0.71875
8,0.5819636583328247,0.75
8,0.658491849899292,0.6875
8,0.7175531983375549,0.625
8,0.9277279376983643,0.5
8,0.6177677512168884,0.6875
8,0.6430864334106445,0.6875
8,0.6293096542358398,0.625
8,0.5784869194030762,0.6875
8,0.7053991556167603,0.5
8,0.8601441979408264,0.625
8,0.6020139455795288,0.78125
8,0.6435104608535767,0.6785714626312256
9,0.512187123298645,0.6875
9,0.5689463019371033,0.59375
9,0.561992883682251,0.75
9,0.6496614813804626,0.5625
9,0.5797232389450073,0.625
9,0.5137498378753662,0.78125
9,0.6243011951446533,0.65625
9,0.5122671127319336,0.78125
9,0.46311327815055847,0.8125
9,0.5032641887664795,0.75
9,0.6097514629364014,0.625
9,0.5104715824127197,0.75
9,0.47043508291244507,0.78125
9,0.4292212128639221,0.875
9,0.5692139863967896,0.6875
9,0.4989321231842041,0.78125
9,0.5733375549316406,0.6875
9,0.3708527684211731,0.90625
9,0.7294528484344482,0.5
9,0.3817559480667114,0.875
9,0.33609986305236816,0.875
9,0.7033002972602844,0.59375
9,0.5781589150428772,0.6875
9,0.375235378742218,0.875
9,0.4247097671031952,0.84375
9,0.6152045726776123,0.65625
9,0.45511114597320557,0.8125
9,0.46739065647125244,0.75
9,0.4285334646701813,0.84375
9,0.9967548847198486,0.5625
9,0.5274121165275574,0.75
9,0.5815067291259766,0.625
9,0.4420720040798187,0.71875
9,0.4657725691795349,0.71875
9,0.5623496174812317,0.71875
9,0.6205389499664307,0.5625
9,0.5013379454612732,0.6875
9,0.5859160423278809,0.75
9,0.7530005574226379,0.6875
9,0.745221734046936,0.53125
9,0.5502094626426697,0.75
9,0.4536252021789551,0.75
9,0.7838466763496399,0.4375
9,0.5892693400382996,0.59375
9,0.5578839778900146,0.65625
9,0.6666561365127563,0.5625
9,0.6397837996482849,0.65625
9,0.6485467553138733,0.59375
9,0.613162636756897,0.6875
9,0.5946393013000488,0.75
9,0.5247775912284851,0.78125
9,0.8374748826026917,0.4375
9,0.5752848386764526,0.5625
9,0.639207124710083,0.65625
9,0.524658739566803,0.6875
9,0.6863433122634888,0.53125
9,0.615106463432312,0.59375
9,0.6403888463973999,0.6785714626312256
10,0.44264400005340576,0.84375
10,0.5065901279449463,0.78125
10,0.4937114715576172,0.78125
10,0.5148267149925232,0.78125
10,0.5319826602935791,0.75
10,0.4371097683906555,0.8125
10,0.7378107905387878,0.53125
10,0.44998472929000854,0.75
10,0.46147459745407104,0.78125
10,0.6111636757850647,0.59375
10,0.5271314382553101,0.71875
10,0.34762969613075256,0.84375
10,0.36777663230895996,0.84375
10,0.645124077796936,0.65625
10,0.7207070589065552,0.59375
10,0.5814446210861206,0.625
10,0.6914587020874023,0.59375
10,0.6798887252807617,0.53125
10,0.3833273649215698,0.8125
10,0.46473169326782227,0.75
10,0.6685079336166382,0.71875
10,0.39387983083724976,0.875
10,0.6852449774742126,0.53125
10,0.5336458683013916,0.75
10,0.5741115808486938,0.59375
10,0.6675237417221069,0.46875
10,0.5210409164428711,0.625
10,0.4637702405452728,0.6875
10,0.46140262484550476,0.71875
10,0.46007823944091797,0.75
10,0.581760823726654,0.5625
10,0.5188754796981812,0.78125
10,0.4575771689414978,0.84375
10,0.6707772016525269,0.59375
10,0.632606029510498,0.5625
10,0.4416356682777405,0.75
10,0.5160613059997559,0.71875
10,0.4240354597568512,0.78125
10,0.6832071542739868,0.65625
10,0.4719424247741699,0.65625
10,0.45347774028778076,0.71875
10,0.5683451890945435,0.53125
10,0.4609490633010864,0.78125
10,0.3477197289466858,0.84375
10,0.49737417697906494,0.625
10,0.8615248203277588,0.5
10,0.989084780216217,0.4375
10,0.5405147075653076,0.75
10,0.6087079048156738,0.6875
10,0.6638599634170532,0.65625
10,0.40509748458862305,0.84375
10,0.4942281246185303,0.78125
10,0.5375413298606873,0.71875
10,0.3385140299797058,0.875
10,0.4830936789512634,0.78125
10,0.6142733097076416,0.6875
10,0.5809263586997986,0.6875
10,0.7436884641647339,0.6071428656578064
11,0.4828638434410095,0.6875
11,0.653942346572876,0.6875
11,0.41436052322387695,0.78125
11,0.4657304584980011,0.71875
11,0.5630510449409485,0.59375
11,0.417683869600296,0.75
11,0.43455076217651367,0.8125
11,0.4107690453529358,0.75
11,0.4117888808250427,0.75
11,0.45053333044052124,0.71875
11,0.4614969491958618,0.75
11,0.49020034074783325,0.75
11,0.712575376033783,0.59375
11,0.6661102771759033,0.65625
11,0.4932212829589844,0.71875
11,0.4352771043777466,0.78125
11,0.512660801410675,0.65625
11,0.33204886317253113,0.875
11,0.4860009551048279,0.6875
11,0.3993529677391052,0.6875
11,0.4304312467575073,0.78125
11,0.47934335470199585,0.84375
11,0.3375421166419983,0.84375
11,0.4651256799697876,0.65625
11,0.30880093574523926,0.78125
11,0.4285392463207245,0.875
11,0.6926424503326416,0.6875
11,0.41169464588165283,0.71875
11,0.34116652607917786,0.8125
11,0.36444905400276184,0.75
11,0.5735338926315308,0.78125
11,0.4698685109615326,0.75
11,0.3104458451271057,0.90625
11,0.41750508546829224,0.78125
11,0.9131103157997131,0.5625
11,0.5416813492774963,0.6875
11,0.6035152673721313,0.65625
11,0.4693097472190857,0.75
11,0.5439280271530151,0.78125
11,0.4925793409347534,0.75
11,0.45408210158348083,0.8125
11,0.5450284481048584,0.71875
11,0.8989254236221313,0.4375
11,0.306890606880188,0.875
11,0.38288557529449463,0.75
11,0.4425960183143616,0.8125
11,0.3662845492362976,0.8125
11,0.3106745183467865,0.875
11,0.38311541080474854,0.84375
11,0.7349550127983093,0.625
11,0.4981122612953186,0.71875
11,0.5580285787582397,0.75
11,0.41548866033554077,0.84375
11,0.6558568477630615,0.5625
11,0.7073206901550293,0.625
11,0.7069992423057556,0.65625
11,0.37545907497406006,0.875
11,0.4418014883995056,0.7142857313156128
12,0.5220232009887695,0.78125
12,0.333505779504776,0.875
12,0.42865467071533203,0.71875
12,1.0685899257659912,0.5625
12,0.5022109746932983,0.53125
12,0.29694464802742004,0.875
12,0.604465901851654,0.6875
12,0.26399141550064087,0.90625
12,0.3372379541397095,0.875
12,0.45664697885513306,0.78125
12,0.43064016103744507,0.75
12,0.5166445970535278,0.71875
12,0.4855320453643799,0.6875
12,0.47249680757522583,0.6875
12,0.41408711671829224,0.8125
12,0.4143140912055969,0.75
12,0.47734522819519043,0.65625
12,0.408967524766922,0.71875
12,0.5150951147079468,0.78125
12,0.5211063623428345,0.6875
12,0.5198392868041992,0.71875
12,0.21393078565597534,0.96875
12,0.33052435517311096,0.875
12,0.28878575563430786,0.90625
12,0.4473077654838562,0.75
12,0.3973829746246338,0.78125
12,0.7288262844085693,0.625
12,0.667310357093811,0.78125
12,0.34980177879333496,0.75
12,0.4694627523422241,0.8125
12,0.28966107964515686,0.8125
12,0.31917810440063477,0.78125
12,0.6047089695930481,0.625
12,0.6764850616455078,0.6875
12,0.43656182289123535,0.75
12,0.4442867338657379,0.71875
12,0.2245975136756897,0.9375
12,0.4331287443637848,0.6875
12,0.40569207072257996,0.71875
12,0.5907472372055054,0.65625
12,0.38505053520202637,0.6875
12,0.39190584421157837,0.8125
12,0.5598809719085693,0.6875
12,0.50382000207901,0.8125
12,0.34362107515335083,0.84375
12,0.7014473676681519,0.71875
12,0.30563291907310486,0.90625
12,0.49164289236068726,0.78125
12,0.6614280939102173,0.65625
12,0.440395712852478,0.78125
12,0.6002846956253052,0.6875
12,0.4402538239955902,0.71875
12,0.3688475489616394,0.78125
12,0.6123848557472229,0.71875
12,0.3370189666748047,0.8125
12,0.532480001449585,0.625
12,0.530791699886322,0.71875
12,0.5295857787132263,0.6785714626312256
13,0.42573094367980957,0.71875
13,0.389680951833725,0.78125
13,0.2954712510108948,0.8125
13,0.4312566816806793,0.71875
13,0.281391441822052,0.875
13,0.38197457790374756,0.78125
13,0.24252736568450928,0.875
13,0.2915692925453186,0.84375
13,0.6711081266403198,0.65625
13,0.3168339729309082,0.84375
13,0.42650678753852844,0.8125
13,0.454963356256485,0.6875
13,0.35351690649986267,0.8125
13,0.24912916123867035,0.96875
13,0.39710119366645813,0.75
13,0.6048457026481628,0.71875
13,0.3441122770309448,0.8125
13,0.25922438502311707,0.875
13,0.47261297702789307,0.75
13,0.4622211456298828,0.6875
13,0.42306238412857056,0.65625
13,0.3757891058921814,0.84375
13,0.5019311904907227,0.625
13,0.48138707876205444,0.6875
13,0.31741487979888916,0.8125
13,0.24961522221565247,0.96875
13,0.30508536100387573,0.84375
13,0.4688020348548889,0.71875
13,0.3886581063270569,0.8125
13,0.25513967871665955,0.875
13,0.3417694568634033,0.75
13,0.406591534614563,0.8125
13,0.33837413787841797,0.8125
13,0.3618360757827759,0.84375
13,0.37929806113243103,0.78125
13,0.5323255062103271,0.75
13,0.4979799687862396,0.75
13,0.25613144040107727,0.875
13,0.35495686531066895,0.84375
13,0.414349228143692,0.75
13,0.3629453182220459,0.8125
13,0.42692142724990845,0.8125
13,0.22406530380249023,0.90625
13,0.49648070335388184,0.6875
13,0.312251478433609,0.875
13,0.31765639781951904,0.8125
13,0.48050060868263245,0.8125
13,0.38795825839042664,0.78125
13,0.5934487581253052,0.6875
13,0.3720192611217499,0.78125
13,0.48714250326156616,0.6875
13,0.2545712888240814,0.84375
13,0.35033291578292847,0.8125
13,0.32114267349243164,0.78125
13,0.32428181171417236,0.8125
13,0.295814573764801,0.75
13,0.3361126184463501,0.90625
13,0.5336297750473022,0.6785714626312256
14,0.3592280447483063,0.78125
14,0.45808035135269165,0.78125
14,0.22257158160209656,0.875
14,0.3120802342891693,0.90625
14,0.37081634998321533,0.78125
14,0.2560868263244629,0.875
14,0.3435835838317871,0.78125
14,0.4304198622703552,0.6875
14,0.3195769190788269,0.875
14,0.2882511615753174,0.84375
14,0.4562966823577881,0.75
14,0.45502498745918274,0.71875
14,0.35168737173080444,0.84375
14,0.19697020947933197,0.875
14,0.5612056851387024,0.78125
14,0.39497268199920654,0.78125
14,0.3581430912017822,0.8125
14,0.46169447898864746,0.6875
14,0.29710012674331665,0.875
14,0.3077845573425293,0.78125
14,0.39879488945007324,0.875
14,0.2267179787158966,0.84375
14,0.6196810007095337,0.625
14,0.2945247292518616,0.875
14,0.3669683337211609,0.75
14,0.3074425160884857,0.84375
14,0.3690692186355591,0.75
14,0.3030298352241516,0.8125
14,0.34355172514915466,0.78125
14,0.2925255596637726,0.84375
14,0.24778097867965698,0.90625
14,0.47664874792099,0.78125
14,0.35911768674850464,0.84375
14,0.5466222763061523,0.71875
14,0.3868725299835205,0.71875
14,0.2534111738204956,0.90625
14,0.3307954967021942,0.75
14,0.3210582733154297,0.6875
14,0.34049174189567566,0.78125
14,0.25540703535079956,0.875
14,0.28129395842552185,0.875
14,0.3620826005935669,0.84375
14,0.3932514190673828,0.78125
14,0.3302553594112396,0.875
14,0.13284832239151,0.96875
14,0.32740169763565063,0.84375
14,0.38160842657089233,0.78125
14,0.29894906282424927,0.84375
14,0.5737622976303101,0.65625
14,0.3811433017253876,0.78125
14,0.2682368755340576,0.875
14,0.2768417000770569,0.9375
14,0.33764368295669556,0.8125
14,0.309100866317749,0.875
14,0.49655595421791077,0.75
14,0.2706372141838074,0.84375
14,0.4323008060455322,0.75
14,0.24999845027923584,0.8928571939468384
15,0.25929343700408936,0.9375
15,0.2943958044052124,0.9375
15,0.2785083055496216,0.84375
15,0.15726104378700256,0.90625
15,0.37437379360198975,0.875
15,0.40917274355888367,0.78125
15,0.22949901223182678,0.875
15,0.4537592828273773,0.78125
15,0.32647526264190674,0.71875
15,0.1993686854839325,0.90625
15,0.4525640606880188,0.75
15,0.29916876554489136,0.8125
15,0.4933314621448517,0.75
15,0.5015867352485657,0.71875
15,0.2674673795700073,0.84375
15,0.19942030310630798,0.875
15,0.2046358287334442,0.90625
15,0.2703853249549866,0.90625
15,0.26234331727027893,0.78125
15,0.3207666277885437,0.8125
15,0.35839205980300903,0.78125
